943,Driver,2408,Stable,4.4,16,499,0.78,0.1,14,0.13,1,Eligible
944,Driver,2435,Stable,4.8,45,649,0.82,0.1,15,0.07,1,Eligible
945,Merchant,859,Variable,3.9,14,291,0.28,0.38,5,0.27,0,Not Eligible
946,Driver,2358,Stable,4.2,17,585,0.64,0.1,10,0.21,0,Not Eligible
947,Driver,1617,Seasonal,4.5,24,428,0.45,0.12,11,0.23,0,Not Eligible
948,Driver,2397,Variable,4.0,8,659,0.6,0.1,11,0.26,0,Not Eligible
949,Merchant,1199,Seasonal,4.2,20,328,0.49,0.45,9,0.31,0,Not Eligible
950,Merchant,1776,Stable,4.1,16,345,0.49,0.1,8,0.1,0,Not Eligible
951,Merchant,1769,Stable,5.0,38,370,0.72,0.22,12,0.0,1,Eligible
952,Driver,1705,Seasonal,4.6,30,412,0.55,0.13,13,0.26,1,Eligible
953,Driver,2388,Stable,4.1,7,539,0.61,0.1,11,0.24,0,Not Eligible
954,Driver,1304,Variable,4.5,30,285,0.53,0.43,10,0.02,1,Eligible
955,Merchant,1312,Seasonal,4.0,12,376,0.47,0.41,8,0.17,0,Not Eligible
956,Merchant,1497,Stable,5.0,43,370,0.57,0.19,12,0.05,1,Eligible
957,Driver,1186,Stable,4.4,13,341,0.44,0.27,8,0.17,0,Not Eligible
958,Driver,1347,Seasonal,4.5,29,410,0.6,0.39,13,0.13,1,Eligible
959,Driver,1831,Variable,4.2,18,527,0.56,0.21,10,0.17,0,Not Eligible
960,Driver,1094,Stable,4.2,8,273,0.37,0.3,6,0.22,0,Not Eligible
961,Driver,1448,Stable,4.3,17,314,0.37,0.38,9,0.05,0,Not Eligible
962,Merchant,1837,Stable,4.9,42,449,0.76,0.21,13,0.16,1,Eligible
963,Merchant,856,Stable,4.1,13,279,0.24,0.65,3,0.2,0,Not Eligible
964,Driver,1718,Seasonal,4.6,34,459,0.65,0.1,13,0.2,1,Eligible
965,Merchant,1850,Seasonal,4.7,10,460,0.6,0.1,11,0.01,1,Eligible
966,Driver,1104,Variable,4.4,39,280,0.47,0.43,11,0.1,0,Not Eligible
967,Driver,1471,Variable,4.4,15,398,0.41,0.22,10,0.17,0,Not Eligible
968,Driver,2098,Stable,4.9,47,580,0.87,0.1,15,0.19,1,Eligible
969,Driver,1482,Stable,5.0,45,367,0.71,0.16,15,0.11,1,Eligible
970,Driver,1957,Stable,4.4,29,494,0.69,0.1,15,0.1,1,Eligible
971,Merchant,852,Variable,3.9,3,272,0.19,0.44,3,0.38,0,Not Eligible
972,Merchant,1612,Stable,4.2,7,429,0.41,0.1,8,0.34,0,Not Eligible
973,Driver,1974,Stable,4.3,3,496,0.5,0.2,10,0.27,0,Not Eligible
974,Driver,1164,Stable,4.6,18,285,0.44,0.49,10,0.07,0,Not Eligible
975,Driver,2445,Stable,4.5,32,554,0.69,0.1,13,0.27,1,Eligible
976,Driver,1174,Variable,4.2,10,305,0.39,0.33,7,0.29,0,Not Eligible
977,Merchant,1920,Stable,3.8,1,368,0.43,0.13,9,0.38,0,Not Eligible
978,Driver,1474,Variable,4.1,13,443,0.45,0.27,10,0.12,0,Not Eligible
979,Driver,1352,Seasonal,4.4,30,353,0.59,0.28,10,0.14,1,Eligible
980,Driver,1204,Seasonal,4.6,43,261,0.63,0.29,10,0.06,1,Eligible
981,Driver,1287,Stable,4.4,14,275,0.46,0.34,10,0.25,0,Not Eligible
982,Driver,1313,Stable,4.8,26,370,0.41,0.36,10,0.03,1,Eligible
983,Driver,2048,Stable,4.3,17,415,0.59,0.1,10,0.07,1,Eligible
984,Driver,1944,Stable,4.4,31,425,0.63,0.14,11,0.14,1,Eligible
985,Driver,2464,Stable,4.2,17,476,0.66,0.1,12,0.27,0,Not Eligible
986,Merchant,1017,Seasonal,5.0,46,310,0.53,0.34,11,0.08,1,Eligible
987,Merchant,1694,Variable,3.8,3,367,0.48,0.18,8,0.43,0,Not Eligible
988,Driver,1401,Variable,3.8,5,359,0.41,0.35,8,0.14,0,Not Eligible
989,Merchant,1623,Seasonal,4.4,23,326,0.5,0.25,9,0.12,0,Not Eligible
990,Driver,2450,Seasonal,4.2,23,567,0.82,0.1,15,0.2,1,Eligible
991,Merchant,829,Stable,4.3,11,225,0.17,0.52,1,0.25,0,Not Eligible
992,Driver,2340,Stable,5.0,42,450,0.87,0.1,15,0.17,1,Eligible
993,Merchant,1679,Stable,4.0,11,391,0.53,0.29,10,0.36,0,Not Eligible
994,Merchant,1259,Stable,4.2,20,287,0.52,0.42,11,0.2,0,Not Eligible
995,Merchant,1614,Stable,4.9,29,357,0.63,0.1,13,0.06,1,Eligible
996,Merchant,1551,Stable,4.4,21,443,0.44,0.17,9,0.05,0,Not Eligible
997,Merchant,1904,Stable,4.5,18,509,0.5,0.1,10,0.03,1,Eligible
998,Merchant,1725,Stable,4.6,45,408,0.7,0.19,14,0.2,1,Eligible
999,Driver,2008,Seasonal,3.8,12,550,0.54,0.1,12,0.22,0,Not Eligible
1000,Merchant,1320,Seasonal,4.7,21,361,0.44,0.29,10,0.21,0,Not Eligible
1001,Driver,1235,Stable,4.4,41,295,0.59,0.4,9,0.03,1,Eligible
1002,Merchant,1883,Stable,4.1,16,371,0.51,0.1,8,0.1,0,Not Eligible
1003,Merchant,1185,Seasonal,4.1,5,258,0.26,0.32,7,0.27,0,Not Eligible
1004,Merchant,1652,Variable,4.1,18,432,0.49,0.24,9,0.34,0,Not Eligible
1005,Driver,1626,Stable,4.4,26,458,0.52,0.17,8,0.17,0,Not Eligible
1006,Driver,2371,Variable,4.6,42,525,0.78,0.1,14,0.0,1,Eligible
1007,Driver,1666,Stable,4.8,41,371,0.62,0.1,11,0.02,1,Eligible
1008,Driver,1157,Variable,4.0,3,327,0.26,0.49,3,0.2,0,Not Eligible
1009,Driver,1568,Stable,4.5,26,465,0.46,0.26,11,0.26,0,Not Eligible
1010,Driver,1473,Stable,4.2,10,385,0.47,0.12,11,0.06,0,Not Eligible
1011,Driver,1198,Stable,4.8,37,321,0.44,0.39,8,0.0,1,Eligible
1012,Driver,1744,Seasonal,4.9,37,388,0.59,0.23,13,0.21,1,Eligible
1013,Driver,1716,Stable,3.8,3,367,0.41,0.24,7,0.21,0,Not Eligible
1014,Driver,1256,Stable,4.8,32,308,0.58,0.31,12,0.18,1,Eligible
1015,Driver,1081,Stable,4.1,16,308,0.3,0.5,7,0.34,0,Not Eligible
1016,Merchant,911,Stable,4.6,36,285,0.37,0.56,5,0.2,0,Not Eligible
1017,Driver,1136,Variable,4.4,10,307,0.33,0.53,5,0.3,0,Not Eligible
1018,Driver,1638,Seasonal,4.6,34,331,0.7,0.14,12,0.05,1,Eligible
1019,Driver,2025,Stable,4.6,43,442,0.82,0.1,15,0.21,1,Eligible
1020,Driver,1243,Variable,4.5,34,301,0.52,0.46,9,0.03,1,Eligible
1021,Driver,1734,Seasonal,4.7,45,470,0.74,0.19,15,0.22,1,Eligible
1022,Driver,1187,Variable,4.4,25,310,0.54,0.36,9,0.06,0,Not Eligible
1023,Merchant,1537,Stable,4.3,31,456,0.51,0.2,11,0.27,0,Not Eligible
1024,Merchant,1567,Variable,5.0,38,398,0.58,0.25,10,0.0,1,Eligible
1025,Driver,1823,Seasonal,4.4,35,365,0.68,0.13,12,0.1,1,Eligible
1026,Driver,1041,Seasonal,4.6,25,266,0.43,0.5,7,0.03,0,Not Eligible
1027,Driver,2074,Seasonal,4.5,29,410,0.65,0.1,11,0.05,1,Eligible
1028,Driver,2219,Seasonal,4.5,27,448,0.74,0.1,13,0.15,1,Eligible
1029,Driver,2280,Stable,4.7,12,468,0.67,0.1,12,0.16,1,Eligible
1030,Driver,1465,Stable,4.7,37,407,0.57,0.26,12,0.15,1,Eligible
1031,Merchant,1751,Seasonal,4.0,4,493,0.5,0.21,11,0.28,0,Not Eligible
1032,Driver,1043,Variable,4.7,23,270,0.44,0.49,9,0.01,1,Eligible
1033,Driver,1038,Seasonal,3.9,6,274,0.36,0.57,5,0.17,0,Not Eligible
1034,Merchant,1348,Stable,4.5,19,360,0.35,0.3,7,0.25,0,Not Eligible
1035,Driver,1861,Variable,4.1,5,393,0.38,0.21,6,0.18,0,Not Eligible
1036,Driver,1072,Variable,5.0,40,333,0.49,0.45,9,0.18,1,Eligible
1037,Driver,2373,Stable,4.5,36,596,0.78,0.1,15,0.02,1,Eligible
1038,Driver,2231,Seasonal,4.6,34,582,0.79,0.1,15,0.02,1,Eligible
1039,Merchant,1589,Variable,4.5,26,387,0.5,0.19,10,0.08,1,Eligible
1040,Driver,1381,Variable,4.9,31,315,0.51,0.32,11,0.1,1,Eligible
1041,Driver,1175,Stable,5.0,47,272,0.57,0.36,12,0.0,1,Eligible
1042,Driver,1563,Seasonal,4.8,35,366,0.53,0.15,11,0.01,1,Eligible
1043,Merchant,868,Stable,5.0,40,286,0.36,0.6,7,0.18,1,Eligible
1044,Driver,2169,Stable,4.4,28,576,0.74,0.1,12,0.31,1,Eligible
1045,Driver,1858,Stable,4.1,7,528,0.56,0.1,13,0.11,0,Not Eligible
1046,Driver,1427,Stable,4.2,4,383,0.32,0.16,6,0.27,0,Not Eligible
1047,Driver,1004,Seasonal,4.5,47,311,0.49,0.59,11,0.23,0,Not Eligible
1048,Merchant,1049,Variable,4.4,44,249,0.59,0.44,12,0.06,1,Eligible
1049,Merchant,1825,Variable,4.6,35,372,0.7,0.26,15,0.01,1,Eligible
1050,Driver,1004,Variable,4.3,23,275,0.48,0.5,10,0.12,0,Not Eligible
1051,Driver,1778,Stable,4.6,25,470,0.58,0.18,11,0.04,1,Eligible
1052,Merchant,1250,Stable,4.6,36,294,0.47,0.33,8,0.08,1,Eligible
1053,Driver,1316,Stable,4.4,11,346,0.47,0.37,9,0.09,0,Not Eligible
1054,Driver,2135,Variable,4.8,41,408,0.78,0.1,15,0.18,1,Eligible
1055,Merchant,1701,Seasonal,4.3,27,349,0.57,0.21,12,0.17,0,Not Eligible
1056,Driver,1085,Seasonal,4.4,25,304,0.48,0.4,10,0.29,0,Not Eligible
1057,Driver,2279,Stable,4.8,47,552,0.86,0.1,15,0.1,1,Eligible
1058,Merchant,928,Seasonal,4.6,26,308,0.44,0.33,8,0.01,1,Eligible
1059,Driver,1066,Stable,4.5,29,298,0.35,0.46,9,0.1,0,Not Eligible
1060,Driver,1172,Variable,4.4,15,306,0.28,0.38,6,0.05,0,Not Eligible
1061,Driver,1464,Stable,4.7,38,413,0.64,0.25,14,0.0,1,Eligible
1062,Driver,1437,Variable,4.5,33,377,0.45,0.33,9,0.28,0,Not Eligible
1063,Merchant,1432,Variable,4.4,24,386,0.51,0.27,11,0.2,0,Not Eligible
1064,Driver,2146,Variable,3.9,10,430,0.52,0.1,12,0.13,0,Not Eligible
1065,Merchant,1066,Stable,4.8,43,241,0.57,0.4,12,0.11,1,Eligible
1066,Driver,1508,Stable,4.0,7,389,0.33,0.27,6,0.12,0,Not Eligible
1067,Merchant,1619,Stable,5.0,44,468,0.66,0.19,11,0.08,1,Eligible
1068,Driver,1442,Stable,4.0,10,303,0.32,0.18,8,0.31,0,Not Eligible
1069,Merchant,1783,Stable,4.6,35,368,0.58,0.18,10,0.16,1,Eligible
1070,Driver,1550,Stable,4.6,34,322,0.62,0.37,14,0.12,1,Eligible
1071,Merchant,930,Seasonal,3.9,3,255,0.2,0.59,4,0.4,0,Not Eligible
1072,Merchant,1751,Seasonal,4.5,30,458,0.65,0.28,14,0.07,1,Eligible
1073,Merchant,1161,Variable,4.7,32,307,0.58,0.41,11,0.11,1,Eligible
1074,Merchant,1172,Variable,3.7,12,268,0.31,0.43,8,0.28,0,Not Eligible
1075,Driver,1150,Seasonal,4.7,29,284,0.38,0.29,8,0.16,0,Not Eligible
1076,Driver,1309,Stable,4.0,2,340,0.4,0.26,9,0.16,0,Not Eligible
1077,Driver,1595,Seasonal,4.7,41,430,0.65,0.24,12,0.19,1,Eligible
1078,Driver,1754,Stable,4.8,37,408,0.72,0.1,15,0.04,1,Eligible
1079,Merchant,1992,Stable,4.0,6,547,0.56,0.1,11,0.19,0,Not Eligible
1080,Merchant,940,Stable,4.6,47,286,0.55,0.49,9,0.09,1,Eligible
1081,Driver,1430,Stable,4.9,31,307,0.47,0.34,10,0.03,1,Eligible
1082,Driver,1307,Stable,4.2,9,297,0.3,0.36,4,0.29,0,Not Eligible
1083,Driver,1294,Stable,5.0,41,317,0.54,0.37,9,0.0,1,Eligible
1084,Merchant,1856,Stable,4.6,30,436,0.68,0.1,13,0.22,1,Eligible
1085,Driver,1316,Seasonal,4.1,1,277,0.38,0.22,6,0.34,0,Not Eligible
1086,Driver,1665,Variable,4.2,15,336,0.51,0.12,9,0.09,0,Not Eligible
1087,Merchant,811,Seasonal,4.8,46,217,0.56,0.59,10,0.14,1,Eligible
1088,Driver,2023,Stable,4.1,6,427,0.45,0.1,10,0.09,0,Not Eligible
1089,Driver,2015,Stable,3.9,4,400,0.48,0.14,7,0.42,0,Not Eligible
1090,Driver,1383,Variable,4.2,2,361,0.42,0.34,6,0.21,0,Not Eligible
1091,Driver,1105,Stable,4.4,22,260,0.41,0.41,9,0.14,0,Not Eligible
1092,Driver,1857,Stable,4.8,43,469,0.68,0.22,11,0.21,1,Eligible
1093,Driver,1042,Seasonal,4.5,16,286,0.33,0.49,5,0.0,0,Not Eligible
1094,Driver,2037,Variable,4.6,15,440,0.63,0.13,14,0.13,1,Eligible
1095,Driver,1023,Stable,4.4,45,316,0.55,0.38,12,0.28,0,Not Eligible
1096,Driver,1440,Stable,4.8,38,391,0.65,0.28,13,0.0,1,Eligible
1097,Driver,2181,Variable,4.9,43,453,0.83,0.1,15,0.06,1,Eligible
1098,Driver,1963,Stable,4.0,4,491,0.55,0.1,11,0.25,0,Not Eligible
1099,Driver,2076,Stable,4.1,15,465,0.68,0.1,13,0.29,0,Not Eligible
1100,Driver,2394,Stable,4.8,47,490,0.81,0.1,15,0.0,1,Eligible
1101,Driver,2018,Variable,5.0,43,449,0.79,0.1,15,0.14,1,Eligible
1102,Driver,2466,Stable,3.7,4,539,0.57,0.1,13,0.17,0,Not Eligible
1103,Merchant,1217,Stable,4.6,34,368,0.51,0.45,10,0.07,1,Eligible
1104,Driver,1908,Stable,4.1,11,544,0.5,0.19,11,0.29,0,Not Eligible
1105,Driver,1999,Variable,4.8,28,558,0.69,0.19,14,0.07,1,Eligible
1106,Merchant,1193,Stable,4.1,10,302,0.38,0.41,9,0.29,0,Not Eligible
1107,Merchant,1596,Variable,4.9,32,452,0.62,0.22,12,0.0,1,Eligible
1108,Driver,1715,Stable,4.3,10,369,0.54,0.29,9,0.33,0,Not Eligible
1109,Driver,1118,Stable,4.1,8,309,0.31,0.33,5,0.34,0,Not Eligible
1110,Driver,1420,Seasonal,4.7,37,352,0.52,0.2,11,0.02,1,Eligible
1111,Driver,1926,Stable,4.2,19,370,0.58,0.1,11,0.26,0,Not Eligible
1112,Driver,2293,Stable,4.8,45,569,0.84,0.1,14,0.09,1,Eligible
1113,Merchant,1034,Stable,4.3,3,298,0.17,0.3,5,0.07,0,Not Eligible
1114,Driver,1967,Stable,4.5,9,459,0.44,0.1,8,0.17,0,Not Eligible
1115,Driver,1600,Stable,4.0,4,466,0.44,0.34,7,0.39,0,Not Eligible
1116,Driver,1676,Stable,5.0,28,486,0.51,0.23,8,0.09,1,Eligible
1117,Driver,1255,Stable,4.2,7,290,0.41,0.24,9,0.08,0,Not Eligible
1118,Driver,1099,Stable,4.4,4,280,0.29,0.46,6,0.12,0,Not Eligible
1119,Driver,1559,Variable,4.6,19,417,0.41,0.18,6,0.06,0,Not Eligible
1120,Driver,1545,Stable,4.3,14,431,0.55,0.33,12,0.15,0,Not Eligible
1121,Driver,2118,Stable,4.6,31,421,0.75,0.13,14,0.13,1,Eligible
1122,Driver,1720,Stable,4.7,32,445,0.64,0.1,13,0.0,1,Eligible
1123,Merchant,962,Variable,4.0,4,305,0.32,0.41,8,0.36,0,Not Eligible
1124,Driver,1773,Stable,4.7,35,496,0.55,0.18,9,0.23,1,Eligible
1125,Merchant,1811,Stable,4.8,28,450,0.63,0.1,13,0.03,1,Eligible
1126,Driver,1245,Stable,4.7,42,355,0.54,0.49,9,0.06,1,Eligible
1127,Merchant,1556,Variable,4.4,11,439,0.36,0.36,8,0.28,0,Not Eligible
1128,Merchant,950,Stable,4.1,8,235,0.36,0.61,9,0.23,0,Not Eligible
1129,Merchant,800,Stable,4.2,21,224,0.29,0.38,4,0.23,0,Not Eligible
1130,Driver,1490,Stable,5.0,26,442,0.56,0.35,10,0.1,1,Eligible
1131,Merchant,1478,Seasonal,4.6,17,338,0.54,0.21,10,0.14,1,Eligible
1132,Merchant,1100,Variable,4.5,20,255,0.46,0.45,8,0.26,0,Not Eligible
1133,Driver,2350,Variable,4.3,38,604,0.78,0.1,15,0.04,1,Eligible
1134,Driver,1943,Variable,4.6,35,389,0.62,0.19,13,0.21,1,Eligible
1135,Merchant,1427,Stable,4.3,5,316,0.34,0.36,7,0.28,0,Not Eligible
1136,Merchant,839,Stable,4.5,37,222,0.49,0.5,10,0.15,0,Not Eligible
1137,Merchant,1525,Variable,5.0,47,408,0.68,0.14,13,0.1,1,Eligible
1138,Driver,2388,Variable,4.7,43,618,0.8,0.1,15,0.17,1,Eligible
1139,Driver,1374,Stable,4.2,1,387,0.35,0.23,5,0.15,0,Not Eligible
1140,Driver,1106,Stable,4.2,13,287,0.34,0.34,7,0.18,0,Not Eligible
1141,Merchant,1579,Variable,4.7,45,337,0.76,0.31,13,0.04,1,Eligible
1142,Driver,1200,Stable,3.9,7,344,0.29,0.35,5,0.23,0,Not Eligible
1143,Merchant,1268,Seasonal,4.0,21,317,0.48,0.27,9,0.3,0,Not Eligible
1144,Driver,1566,Seasonal,5.0,47,436,0.61,0.19,11,0.07,1,Eligible
1145,Driver,1288,Stable,4.6,38,287,0.5,0.2,8,0.13,1,Eligible
1146,Driver,2225,Stable,4.3,24,563,0.73,0.1,12,0.32,1,Eligible
1147,Driver,1028,Stable,4.8,17,319,0.38,0.39,9,0.06,0,Not Eligible
1148,Driver,2499,Stable,5.0,47,560,0.8,0.1,15,0.07,1,Eligible
1149,Driver,2461,Stable,4.4,18,656,0.62,0.1,10,0.15,1,Eligible
1150,Merchant,1205,Stable,5.0,46,320,0.53,0.29,12,0.0,1,Eligible
1151,Merchant,1543,Seasonal,3.8,1,457,0.38,0.15,8,0.34,0,Not Eligible
1152,Driver,2287,Seasonal,4.6,21,547,0.59,0.1,10,0.07,1,Eligible
1153,Driver,1051,Stable,4.8,37,328,0.52,0.43,11,0.0,1,Eligible
1154,Driver,1857,Stable,4.6,37,437,0.66,0.1,12,0.24,1,Eligible
1155,Driver,1037,Variable,4.0,10,239,0.32,0.29,8,0.19,0,Not Eligible
1156,Driver,2175,Variable,3.9,7,568,0.52,0.1,8,0.37,0,Not Eligible
1157,Merchant,1187,Variable,4.3,11,313,0.35,0.52,9,0.27,0,Not Eligible
1158,Driver,1619,Stable,4.7,38,352,0.59,0.21,12,0.12,1,Eligible
1159,Driver,1526,Stable,4.0,8,371,0.48,0.18,11,0.2,0,Not Eligible
1160,Driver,2490,Stable,4.3,35,622,0.91,0.1,15,0.28,1,Eligible
1161,Driver,1861,Variable,3.8,9,447,0.54,0.1,12,0.36,0,Not Eligible
1162,Driver,2101,Stable,4.9,39,553,0.82,0.1,15,0.02,1,Eligible
1163,Merchant,977,Seasonal,4.7,30,235,0.41,0.46,8,0.2,0,Not Eligible
1164,Driver,1284,Stable,4.3,25,293,0.56,0.3,10,0.32,0,Not Eligible
1165,Driver,1267,Stable,4.7,24,325,0.4,0.44,10,0.02,1,Eligible
1166,Driver,2363,Variable,4.1,4,602,0.51,0.1,11,0.16,0,Not Eligible
1167,Driver,1111,Stable,4.6,27,325,0.47,0.48,9,0.26,0,Not Eligible
1168,Driver,1851,Seasonal,4.1,6,493,0.47,0.13,8,0.33,0,Not Eligible
1169,Driver,1846,Stable,4.4,40,428,0.78,0.2,15,0.05,1,Eligible
1170,Driver,1720,Stable,4.2,9,355,0.48,0.19,11,0.27,0,Not Eligible
1171,Merchant,1109,Stable,4.9,39,334,0.42,0.5,10,0.11,1,Eligible
1172,Driver,1080,Stable,4.2,5,249,0.26,0.3,3,0.25,0,Not Eligible
1173,Merchant,924,Variable,3.5,2,308,0.2,0.51,2,0.5,0,Not Eligible
1174,Merchant,1215,Stable,4.9,31,347,0.46,0.43,9,0.0,1,Eligible
1175,Driver,1137,Stable,5.0,47,304,0.55,0.39,13,0.08,1,Eligible
1176,Driver,1757,Stable,4.3,17,388,0.44,0.23,7,0.29,0,Not Eligible
1177,Merchant,829,Stable,4.7,38,224,0.52,0.44,8,0.16,1,Eligible
1178,Merchant,1746,Seasonal,4.5,25,497,0.51,0.21,11,0.29,0,Not Eligible
1179,Driver,2485,Seasonal,4.2,10,643,0.67,0.1,14,0.23,0,Not Eligible
1180,Driver,2078,Stable,4.3,15,590,0.62,0.1,10,0.3,0,Not Eligible
1181,Driver,2382,Stable,4.3,18,604,0.78,0.1,15,0.2,1,Eligible
1182,Merchant,1548,Seasonal,4.1,9,323,0.43,0.11,7,0.19,0,Not Eligible
1183,Merchant,1687,Stable,4.2,26,375,0.61,0.28,14,0.22,0,Not Eligible
1184,Merchant,1699,Stable,4.7,34,451,0.55,0.1,9,0.11,1,Eligible
1185,Merchant,1679,Seasonal,4.1,6,405,0.38,0.1,8,0.38,0,Not Eligible
1186,Driver,1504,Stable,4.6,43,436,0.59,0.16,10,0.01,1,Eligible
1187,Merchant,869,Stable,3.9,15,247,0.31,0.43,6,0.4,0,Not Eligible
1188,Driver,1406,Seasonal,4.8,44,316,0.57,0.37,11,0.16,1,Eligible
1189,Driver,1784,Variable,4.7,40,379,0.73,0.21,15,0.11,1,Eligible
1190,Driver,2263,Stable,4.0,4,430,0.66,0.1,13,0.19,0,Not Eligible
1191,Merchant,1844,Stable,4.9,47,444,0.83,0.1,15,0.13,1,Eligible
1192,Driver,2121,Stable,4.2,20,428,0.62,0.1,13,0.14,1,Not Eligible
1193,Driver,1180,Stable,3.9,3,255,0.23,0.52,6,0.4,0,Not Eligible
1194,Merchant,1380,Stable,4.0,12,336,0.41,0.33,10,0.21,0,Not Eligible
1195,Driver,1169,Variable,4.3,17,288,0.45,0.47,9,0.04,0,Not Eligible
1196,Merchant,1529,Stable,4.0,13,386,0.53,0.21,11,0.34,0,Not Eligible
1197,Driver,2361,Seasonal,3.9,4,631,0.65,0.1,15,0.18,0,Not Eligible
1198,Driver,1724,Variable,4.5,30,419,0.61,0.28,13,0.2,1,Eligible
1199,Driver,1982,Seasonal,4.0,8,443,0.61,0.1,14,0.23,0,Not Eligible
1200,Driver,2358,Seasonal,4.3,12,450,0.68,0.1,12,0.17,1,Eligible
1201,Driver,2104,Stable,4.3,20,522,0.61,0.13,13,0.12,1,Eligible
1202,Driver,2153,Stable,4.4,32,501,0.69,0.1,15,0.08,1,Eligible
1203,Driver,1648,Stable,4.7,31,417,0.6,0.1,13,0.0,1,Eligible
1204,Driver,2486,Stable,3.9,7,531,0.67,0.1,13,0.16,0,Not Eligible
1205,Merchant,975,Stable,4.0,4,290,0.2,0.61,5,0.25,0,Not Eligible
1206,Driver,1038,Stable,4.9,30,319,0.48,0.31,8,0.15,1,Eligible
1207,Driver,1040,Stable,4.2,12,254,0.37,0.31,8,0.21,0,Not Eligible
1208,Driver,1114,Stable,4.2,22,282,0.38,0.41,6,0.29,0,Not Eligible
1209,Driver,1424,Stable,4.4,28,326,0.48,0.25,8,0.16,0,Not Eligible
1210,Driver,1086,Variable,4.3,14,277,0.31,0.36,5,0.12,0,Not Eligible
1211,Driver,2374,Seasonal,4.6,24,563,0.64,0.1,14,0.14,1,Eligible
1212,Merchant,1904,Stable,4.4,29,367,0.65,0.1,15,0.15,1,Eligible
1213,Driver,1179,Stable,4.7,40,278,0.47,0.34,9,0.0,1,Eligible
1214,Driver,1566,Stable,4.0,19,458,0.43,0.23,8,0.38,0,Not Eligible
1215,Merchant,838,Seasonal,4.4,21,245,0.37,0.57,8,0.19,0,Not Eligible
1216,Driver,1134,Stable,4.8,45,342,0.46,0.3,8,0.06,1,Eligible
1217,Driver,2056,Stable,4.5,29,537,0.69,0.1,13,0.22,1,Eligible
1218,Driver,1892,Stable,4.1,11,437,0.56,0.1,10,0.34,0,Not Eligible
1219,Driver,2103,Stable,4.3,12,466,0.6,0.1,13,0.33,0,Not Eligible
1220,Merchant,1690,Stable,4.2,3,340,0.43,0.28,7,0.33,0,Not Eligible
1221,Merchant,1500,Seasonal,4.7,25,342,0.54,0.24,10,0.1,1,Eligible
1222,Merchant,1392,Variable,4.6,43,409,0.52,0.36,10,0.19,1,Eligible
1223,Driver,2006,Variable,4.7,26,492,0.6,0.1,13,0.04,1,Eligible
1224,Driver,1689,Stable,4.7,37,449,0.59,0.32,13,0.17,1,Eligible
1225,Driver,1631,Stable,4.8,38,398,0.71,0.1,14,0.19,1,Eligible
1226,Merchant,1496,Stable,4.5,21,436,0.45,0.32,8,0.06,0,Not Eligible
1227,Driver,2022,Stable,4.3,37,457,0.67,0.11,15,0.04,1,Eligible
1228,Driver,1885,Variable,4.3,12,392,0.54,0.11,11,0.33,0,Not Eligible
1229,Driver,2050,Seasonal,4.7,37,538,0.68,0.1,12,0.11,1,Eligible
1230,Driver,1910,Variable,4.3,5,516,0.52,0.15,9,0.08,0,Not Eligible
1231,Merchant,1862,Stable,4.0,16,482,0.5,0.25,9,0.35,0,Not Eligible
1232,Driver,2264,Seasonal,4.3,16,421,0.55,0.1,10,0.1,0,Not Eligible
1233,Merchant,1208,Stable,4.7,27,373,0.48,0.27,9,0.08,1,Eligible
1234,Driver,1550,Stable,4.6,7,346,0.37,0.34,7,0.22,0,Not Eligible
1235,Driver,1543,Stable,4.4,22,309,0.53,0.38,8,0.22,0,Not Eligible
1236,Driver,2354,Stable,4.6,13,478,0.62,0.1,10,0.0,1,Eligible
1237,Merchant,1845,Stable,4.4,5,396,0.54,0.15,10,0.1,0,Not Eligible
1238,Merchant,1379,Stable,4.2,4,294,0.32,0.44,8,0.31,0,Not Eligible
1239,Merchant,1886,Seasonal,4.1,15,472,0.49,0.22,8,0.18,0,Not Eligible
1240,Driver,1611,Stable,4.1,17,331,0.43,0.27,6,0.24,0,Not Eligible
1241,Driver,1549,Stable,3.9,3,409,0.42,0.22,9,0.21,0,Not Eligible
1242,Driver,2295,Seasonal,4.9,31,642,0.7,0.1,13,0.0,1,Eligible
1243,Merchant,1879,Seasonal,4.1,17,457,0.49,0.15,11,0.09,0,Not Eligible
1244,Driver,1550,Stable,4.6,38,460,0.64,0.15,13,0.22,1,Eligible
1245,Driver,2454,Stable,3.9,5,620,0.68,0.1,12,0.15,0,Not Eligible
1246,Driver,1467,Stable,4.9,33,437,0.6,0.26,10,0.16,1,Eligible
1247,Driver,1424,Stable,4.9,42,401,0.64,0.24,11,0.1,1,Eligible
1248,Driver,2315,Variable,4.0,6,508,0.67,0.1,14,0.23,0,Not Eligible
1249,Driver,2215,Stable,4.5,28,454,0.69,0.1,11,0.11,1,Eligible
1250,Driver,1541,Stable,3.8,3,375,0.3,0.19,6,0.38,0,Not Eligible
1251,Driver,2204,Stable,4.0,19,617,0.68,0.1,15,0.35,0,Not Eligible
1252,Driver,2194,Stable,4.2,7,410,0.47,0.1,10,0.09,0,Not Eligible
1253,Merchant,1064,Stable,4.6,39,338,0.43,0.33,8,0.2,0,Not Eligible
1254,Merchant,1967,Stable,4.4,42,508,0.75,0.1,15,0.29,1,Eligible
1255,Driver,1714,Stable,4.4,20,490,0.61,0.15,13,0.02,1,Eligible
1256,Merchant,1512,Stable,4.9,47,412,0.56,0.39,13,0.02,1,Eligible
